trip_id,stop_id,route_id,day,stop_sequence_norm,hour,is_rush_hour,is_weekend,day_of_week,route_type,n_stops_on_trip,prior_stop_delay,temp_deviation,route_frequency,delay_minutes
T002,S001,R001,2024-01-03,1.0,12,0,0,2,3,6,2.56,0.84,2.0,4.06
T003,S004,R002,2024-01-03,0.0,18,1,0,2,3,5,0.0,0.84,2.0,0.29
T003,S005,R002,2024-01-03,0.25,18,1,0,2,3,5,0.29,0.84,2.0,0.54
T003,S006,R002,2024-01-03,0.5,18,1,0,2,3,5,0.54,0.84,2.0,1.76
T003,S020,R002,2024-01-03,0.75,18,1,0,2,3,5,1.76,0.84,2.0,2.57
T003,S007,R002,2024-01-03,1.0,18,1,0,2,3,5,2.57,0.84,2.0,3.97
T003,S004,R002,2024-01-03,0.0,9,1,0,2,3,5,0.0,0.84,2.0,2.08
T003,S005,R002,2024-01-03,0.25,9,1,0,2,3,5,2.08,0.84,2.0,0.41
T003,S006,R002,2024-01-03,0.5,9,1,0,2,3,5,0.41,0.84,2.0,0.37
T003,S020,R002,2024-01-03,0.75,9,1,0,2,3,5,0.37,0.84,2.0,1.08
T003,S007,R002,2024-01-03,1.0,9,1,0,2,3,5,1.08,0.84,2.0,2.02
T003,S004,R002,2024-01-03,0.0,12,0,0,2,3,5,0.0,0.84,2.0,0.93
T003,S005,R002,2024-01-03,0.25,12,0,0,2,3,5,0.93,0.84,2.0,2.27
T003,S006,R002,2024-01-03,0.5,12,0,0,2,3,5,2.27,0.84,2.0,2.14
T003,S020,R002,2024-01-03,0.75,12,0,0,2,3,5,2.14,0.84,2.0,2.34
T003,S007,R002,2024-01-03,1.0,12,0,0,2,3,5,2.34,0.84,2.0,2.03
T004,S007,R002,2024-01-03,0.0,14,0,0,2,3,5,0.0,0.84,2.0,0.79
T004,S020,R002,2024-01-03,0.25,14,0,0,2,3,5,0.79,0.84,2.0,1.36
T004,S006,R002,2024-01-03,0.5,14,0,0,2,3,5,1.36,0.84,2.0,2.05
T004,S005,R002,2024-01-03,0.75,14,0,0,2,3,5,2.05,0.84,2.0,2.35
T004,S004,R002,2024-01-03,1.0,14,0,0,2,3,5,2.35,0.84,2.0,2.34
T004,S007,R002,2024-01-03,0.0,12,0,0,2,3,5,0.0,0.84,2.0,1.54
T004,S020,R002,2024-01-03,0.25,12,0,0,2,3,5,1.54,0.84,2.0,0.9
T004,S006,R002,2024-01-03,0.5,12,0,0,2,3,5,0.9,0.84,2.0,1.08
T004,S005,R002,2024-01-03,0.75,12,0,0,2,3,5,1.08,0.84,2.0,2.11
T004,S004,R002,2024-01-03,1.0,12,0,0,2,3,5,2.11,0.84,2.0,4.51
T004,S007,R002,2024-01-03,0.0,16,0,0,2,3,5,0.0,0.84,2.0,1.97
T004,S020,R002,2024-01-03,0.25,16,0,0,2,3,5,1.97,0.84,2.0,0.5
T004,S006,R002,2024-01-03,0.5,16,0,0,2,3,5,0.5,0.84,2.0,0.37
T004,S005,R002,2024-01-03,0.75,16,0,0,2,3,5,0.37,0.84,2.0,0.48
T004,S004,R002,2024-01-03,1.0,16,0,0,2,3,5,0.48,0.84,2.0,0.69
T005,S010,R003,2024-01-03,0.0,8,1,0,2,3,5,0.0,0.84,2.0,1.38
T005,S001,R003,2024-01-03,0.25,8,1,0,2,3,5,1.38,0.84,2.0,1.19
T005,S002,R003,2024-01-03,0.5,8,1,0,2,3,5,1.19,0.84,2.0,2.28
T005,S016,R003,2024-01-03,0.75,8,1,0,2,3,5,2.28,0.84,2.0,5.14
T005,S015,R003,2024-01-03,1.0,8,1,0,2,3,5,5.14,0.84,2.0,8.67
T005,S010,R003,2024-01-03,0.0,19,1,0,2,3,5,0.0,0.84,2.0,3.14
T005,S001,R003,2024-01-03,0.25,19,1,0,2,3,5,3.14,0.84,2.0,2.46
T005,S002,R003,2024-01-03,0.5,19,1,0,2,3,5,2.46,0.84,2.0,3.63
T005,S016,R003,2024-01-03,0.75,19,1,0,2,3,5,3.63,0.84,2.0,5.35
T005,S015,R003,2024-01-03,1.0,19,1,0,2,3,5,5.35,0.84,2.0,8.7
T005,S010,R003,2024-01-03,0.0,16,0,0,2,3,5,0.0,0.84,2.0,0.0
T005,S001,R003,2024-01-03,0.25,16,0,0,2,3,5,0.0,0.84,2.0,0.95
T005,S002,R003,2024-01-03,0.5,16,0,0,2,3,5,0.95,0.84,2.0,0.0
T005,S016,R003,2024-01-03,0.75,16,0,0,2,3,5,0.0,0.84,2.0,1.95
T005,S015,R003,2024-01-03,1.0,16,0,0,2,3,5,1.95,0.84,2.0,3.41
T007,S013,R004,2024-01-03,0.0,16,0,0,2,3,6,0.0,0.84,1.0,1.72
T007,S014,R004,2024-01-03,0.2,16,0,0,2,3,6,1.72,0.84,1.0,2.27
T007,S001,R004,2024-01-03,0.4,16,0,0,2,3,6,2.27,0.84,1.0,2.6
T007,S020,R004,2024-01-03,0.6,16,0,0,2,3,6,2.6,0.84,1.0,4.05
T007,S017,R004,2024-01-03,0.8,16,0,0,2,3,6,4.05,0.84,1.0,4.75
T007,S018,R004,2024-01-03,1.0,16,0,0,2,3,6,4.75,0.84,1.0,5.3
T007,S013,R004,2024-01-03,0.0,22,0,0,2,3,6,0.0,0.84,1.0,0.0
T007,S014,R004,2024-01-03,0.2,22,0,0,2,3,6,0.0,0.84,1.0,0.58
T007,S001,R004,2024-01-03,0.4,22,0,0,2,3,6,0.58,0.84,1.0,0.06
T007,S020,R004,2024-01-03,0.6,22,0,0,2,3,6,0.06,0.84,1.0,0.97
T007,S017,R004,2024-01-03,0.8,22,0,0,2,3,6,0.97,0.84,1.0,1.14
T007,S018,R004,2024-01-03,1.0,22,0,0,2,3,6,1.14,0.84,1.0,2.25
T007,S013,R004,2024-01-03,0.0,16,0,0,2,3,6,0.0,0.84,1.0,0.96
T007,S014,R004,2024-01-03,0.2,16,0,0,2,3,6,0.96,0.84,1.0,1.3
T007,S001,R004,2024-01-03,0.4,16,0,0,2,3,6,1.3,0.84,1.0,0.69
T007,S020,R004,2024-01-03,0.6,16,0,0,2,3,6,0.69,0.84,1.0,2.12
T007,S017,R004,2024-01-03,0.8,16,0,0,2,3,6,2.12,0.84,1.0,4.36
T007,S018,R004,2024-01-03,1.0,16,0,0,2,3,6,4.36,0.84,1.0,4.17
T008,S011,R005,2024-01-03,0.0,5,0,0,2,3,6,0.0,0.84,1.0,0.0
T008,S010,R005,2024-01-03,0.2,5,0,0,2,3,6,0.0,0.84,1.0,0.0
T008,S009,R005,2024-01-03,0.4,5,0,0,2,3,6,0.0,0.84,1.0,1.01
T008,S008,R005,2024-01-03,0.6,5,0,0,2,3,6,1.01,0.84,1.0,0.48
T008,S019,R005,2024-01-03,0.8,5,0,0,2,3,6,0.48,0.84,1.0,0.99
T008,S017,R005,2024-01-03,1.0,5,0,0,2,3,6,0.99,0.84,1.0,0.85
T008,S011,R005,2024-01-03,0.0,6,0,0,2,3,6,0.0,0.84,1.0,1.94
T008,S010,R005,2024-01-03,0.2,6,0,0,2,3,6,1.94,0.84,1.0,2.75
T008,S009,R005,2024-01-03,0.4,6,0,0,2,3,6,2.75,0.84,1.0,3.54
T008,S008,R005,2024-01-03,0.6,6,0,0,2,3,6,3.54,0.84,1.0,3.25
T008,S019,R005,2024-01-03,0.8,6,0,0,2,3,6,3.25,0.84,1.0,3.37
T008,S017,R005,2024-01-03,1.0,6,0,0,2,3,6,3.37,0.84,1.0,5.35
T008,S011,R005,2024-01-03,0.0,20,1,0,2,3,6,0.0,0.84,1.0,1.49
T008,S010,R005,2024-01-03,0.2,20,1,0,2,3,6,1.49,0.84,1.0,1.26
T008,S009,R005,2024-01-03,0.4,20,1,0,2,3,6,1.26,0.84,1.0,0.55
T008,S008,R005,2024-01-03,0.6,20,1,0,2,3,6,0.55,0.84,1.0,1.74
T008,S019,R005,2024-01-03,0.8,20,1,0,2,3,6,1.74,0.84,1.0,3.68
T008,S017,R005,2024-01-03,1.0,20,1,0,2,3,6,3.68,0.84,1.0,6.68
T009,S021,R006,2024-01-03,0.0,14,0,0,2,1,3,0.0,0.84,1.0,0.45
T009,S022,R006,2024-01-03,0.5,14,0,0,2,1,3,0.45,0.84,1.0,0.51
T009,S023,R006,2024-01-03,1.0,14,0,0,2,1,3,0.51,0.84,1.0,1.41
T009,S021,R006,2024-01-03,0.0,16,0,0,2,1,3,0.0,0.84,1.0,0.14
T009,S022,R006,2024-01-03,0.5,16,0,0,2,1,3,0.14,0.84,1.0,0.82
T009,S023,R006,2024-01-03,1.0,16,0,0,2,1,3,0.82,0.84,1.0,1.82
T009,S021,R006,2024-01-03,0.0,8,1,0,2,1,3,0.0,0.84,1.0,1.84
T009,S022,R006,2024-01-03,0.5,8,1,0,2,1,3,1.84,0.84,1.0,0.95
T009,S023,R006,2024-01-03,1.0,8,1,0,2,1,3,0.95,0.84,1.0,2.04
T001,S001,R001,2024-01-04,0.0,17,1,0,3,3,6,0.0,0.35,2.0,0.29
T001,S002,R001,2024-01-04,0.2,17,1,0,3,3,6,0.29,0.35,2.0,0.64
T001,S003,R001,2024-01-04,0.4,17,1,0,3,3,6,0.64,0.35,2.0,2.77
T001,S010,R001,2024-01-04,0.6,17,1,0,3,3,6,2.77,0.35,2.0,4.94
T001,S011,R001,2024-01-04,0.8,17,1,0,3,3,6,4.94,0.35,2.0,7.17
T001,S012,R001,2024-01-04,1.0,17,1,0,3,3,6,7.17,0.35,2.0,6.3
T001,S001,R001,2024-01-04,0.0,7,1,0,3,3,6,0.0,0.35,2.0,2.01
T001,S002,R001,2024-01-04,0.2,7,1,0,3,3,6,2.01,0.35,2.0,1.71
T001,S003,R001,2024-01-04,0.4,7,1,0,3,3,6,1.71,0.35,2.0,1.95
T001,S010,R001,2024-01-04,0.6,7,1,0,3,3,6,1.95,0.35,2.0,2.98
T001,S011,R001,2024-01-04,0.8,7,1,0,3,3,6,2.98,0.35,2.0,8.21
T001,S012,R001,2024-01-04,1.0,7,1,0,3,3,6,8.21,0.35,2.0,13.81
T001,S001,R001,2024-01-04,0.0,9,1,0,3,3,6,0.0,0.35,2.0,1.9
T001,S002,R001,2024-01-04,0.2,9,1,0,3,3,6,1.9,0.35,2.0,1.65
T001,S003,R001,2024-01-04,0.4,9,1,0,3,3,6,1.65,0.35,2.0,2.86
T001,S010,R001,2024-01-04,0.6,9,1,0,3,3,6,2.86,0.35,2.0,5.03
T001,S011,R001,2024-01-04,0.8,9,1,0,3,3,6,5.03,0.35,2.0,8.41
T001,S012,R001,2024-01-04,1.0,9,1,0,3,3,6,8.41,0.35,2.0,8.5
T002,S012,R001,2024-01-04,0.0,17,1,0,3,3,6,0.0,0.35,2.0,3.6
T002,S011,R001,2024-01-04,0.2,17,1,0,3,3,6,3.6,0.35,2.0,3.98
T002,S010,R001,2024-01-04,0.4,17,1,0,3,3,6,3.98,0.35,2.0,6.56
T002,S003,R001,2024-01-04,0.6,17,1,0,3,3,6,6.56,0.35,2.0,8.24
T002,S002,R001,2024-01-04,0.8,17,1,0,3,3,6,8.24,0.35,2.0,10.67
T002,S001,R001,2024-01-04,1.0,17,1,0,3,3,6,10.67,0.35,2.0,12.56
T002,S012,R001,2024-01-04,0.0,18,1,0,3,3,6,0.0,0.35,2.0,4.32
T002,S011,R001,2024-01-04,0.2,18,1,0,3,3,6,4.32,0.35,2.0,4.18
T002,S010,R001,2024-01-04,0.4,18,1,0,3,3,6,4.18,0.35,2.0,5.99
T002,S003,R001,2024-01-04,0.6,18,1,0,3,3,6,5.99,0.35,2.0,8.01
T002,S002,R001,2024-01-04,0.8,18,1,0,3,3,6,8.01,0.35,2.0,12.29
T002,S001,R001,2024-01-04,1.0,18,1,0,3,3,6,12.29,0.35,2.0,13.75
T002,S012,R001,2024-01-04,0.0,14,0,0,3,3,6,0.0,0.35,2.0,1.31
T002,S011,R001,2024-01-04,0.2,14,0,0,3,3,6,1.31,0.35,2.0,0.18
T002,S010,R001,2024-01-04,0.4,14,0,0,3,3,6,0.18,0.35,2.0,0.03
T002,S003,R001,2024-01-04,0.6,14,0,0,3,3,6,0.03,0.35,2.0,0.0
T002,S002,R001,2024-01-04,0.8,14,0,0,3,3,6,0.0,0.35,2.0,1.54
T002,S001,R001,2024-01-04,1.0,14,0,0,3,3,6,1.54,0.35,2.0,3.74
T003,S004,R002,2024-01-04,0.0,14,0,0,3,3,5,0.0,0.35,2.0,1.01
T003,S005,R002,2024-01-04,0.25,14,0,0,3,3,5,1.01,0.35,2.0,1.38
T003,S006,R002,2024-01-04,0.5,14,0,0,3,3,5,1.38,0.35,2.0,1.61
T003,S020,R002,2024-01-04,0.75,14,0,0,3,3,5,1.61,0.35,2.0,2.7
T003,S007,R002,2024-01-04,1.0,14,0,0,3,3,5,2.7,0.35,2.0,3.64
T003,S004,R002,2024-01-04,0.0,19,1,0,3,3,5,0.0,0.35,2.0,2.76
T003,S005,R002,2024-01-04,0.25,19,1,0,3,3,5,2.76,0.35,2.0,1.51
T003,S006,R002,2024-01-04,0.5,19,1,0,3,3,5,1.51,0.35,2.0,3.68
T003,S020,R002,2024-01-04,0.75,19,1,0,3,3,5,3.68,0.35,2.0,5.51
T003,S007,R002,2024-01-04,1.0,19,1,0,3,3,5,5.51,0.35,2.0,8.04
T003,S004,R002,2024-01-04,0.0,19,1,0,3,3,5,0.0,0.35,2.0,0.64
T003,S005,R002,2024-01-04,0.25,19,1,0,3,3,5,0.64,0.35,2.0,1.25
T003,S006,R002,2024-01-04,0.5,19,1,0,3,3,5,1.25,0.35,2.0,0.74
T003,S020,R002,2024-01-04,0.75,19,1,0,3,3,5,0.74,0.35,2.0,1.18
T003,S007,R002,2024-01-04,1.0,19,1,0,3,3,5,1.18,0.35,2.0,3.44
T004,S007,R002,2024-01-04,0.0,9,1,0,3,3,5,0.0,0.35,2.0,0.9
T004,S020,R002,2024-01-04,0.25,9,1,0,3,3,5,0.9,0.35,2.0,1.09
T004,S006,R002,2024-01-04,0.5,9,1,0,3,3,5,1.09,0.35,2.0,1.55
T004,S005,R002,2024-01-04,0.75,9,1,0,3,3,5,1.55,0.35,2.0,2.77
T004,S004,R002,2024-01-04,1.0,9,1,0,3,3,5,2.77,0.35,2.0,3.5
T004,S007,R002,2024-01-04,0.0,15,0,0,3,3,5,0.0,0.35,2.0,0.0
T004,S020,R002,2024-01-04,0.25,15,0,0,3,3,5,0.0,0.35,2.0,0.0
T004,S006,R002,2024-01-04,0.5,15,0,0,3,3,5,0.0,0.35,2.0,0.8
T004,S005,R002,2024-01-04,0.75,15,0,0,3,3,5,0.8,0.35,2.0,1.22
T004,S004,R002,2024-01-04,1.0,15,0,0,3,3,5,1.22,0.35,2.0,1.5
T004,S007,R002,2024-01-04,0.0,7,1,0,3,3,5,0.0,0.35,2.0,0.9
T004,S020,R002,2024-01-04,0.25,7,1,0,3,3,5,0.9,0.35,2.0,1.66
T004,S006,R002,2024-01-04,0.5,7,1,0,3,3,5,1.66,0.35,2.0,2.36
T004,S005,R002,2024-01-04,0.75,7,1,0,3,3,5,2.36,0.35,2.0,3.66
T004,S004,R002,2024-01-04,1.0,7,1,0,3,3,5,3.66,0.35,2.0,7.25
T005,S010,R003,2024-01-04,0.0,10,1,0,3,3,5,0.0,0.35,2.0,1.64
T005,S001,R003,2024-01-04,0.25,10,1,0,3,3,5,1.64,0.35,2.0,1.05
T005,S002,R003,2024-01-04,0.5,10,1,0,3,3,5,1.05,0.35,2.0,2.81
T005,S016,R003,2024-01-04,0.75,10,1,0,3,3,5,2.81,0.35,2.0,1.74
T005,S015,R003,2024-01-04,1.0,10,1,0,3,3,5,1.74,0.35,2.0,3.59
T005,S010,R003,2024-01-04,0.0,19,1,0,3,3,5,0.0,0.35,2.0,2.27
T005,S001,R003,2024-01-04,0.25,19,1,0,3,3,5,2.27,0.35,2.0,0.31
T005,S002,R003,2024-01-04,0.5,19,1,0,3,3,5,0.31,0.35,2.0,2.68
T005,S016,R003,2024-01-04,0.75,19,1,0,3,3,5,2.68,0.35,2.0,2.99
T005,S015,R003,2024-01-04,1.0,19,1,0,3,3,5,2.99,0.35,2.0,3.68
T005,S010,R003,2024-01-04,0.0,6,0,0,3,3,5,0.0,0.35,2.0,0.0
T005,S001,R003,2024-01-04,0.25,6,0,0,3,3,5,0.0,0.35,2.0,0.05
T005,S002,R003,2024-01-04,0.5,6,0,0,3,3,5,0.05,0.35,2.0,2.2
T005,S016,R003,2024-01-04,0.75,6,0,0,3,3,5,2.2,0.35,2.0,1.76
T005,S015,R003,2024-01-04,1.0,6,0,0,3,3,5,1.76,0.35,2.0,1.69
T007,S013,R004,2024-01-04,0.0,21,0,0,3,3,6,0.0,0.35,1.0,1.06
T007,S014,R004,2024-01-04,0.2,21,0,0,3,3,6,1.06,0.35,1.0,1.9
T007,S001,R004,2024-01-04,0.4,21,0,0,3,3,6,1.9,0.35,1.0,2.33
T007,S020,R004,2024-01-04,0.6,21,0,0,3,3,6,2.33,0.35,1.0,0.91
T007,S017,R004,2024-01-04,0.8,21,0,0,3,3,6,0.91,0.35,1.0,2.12
T007,S018,R004,2024-01-04,1.0,21,0,0,3,3,6,2.12,0.35,1.0,4.12
T007,S013,R004,2024-01-04,0.0,16,0,0,3,3,6,0.0,0.35,1.0,2.37
T007,S014,R004,2024-01-04,0.2,16,0,0,3,3,6,2.37,0.35,1.0,3.63
T007,S001,R004,2024-01-04,0.4,16,0,0,3,3,6,3.63,0.35,1.0,3.91
T007,S020,R004,2024-01-04,0.6,16,0,0,3,3,6,3.91,0.35,1.0,4.55
T007,S017,R004,2024-01-04,0.8,16,0,0,3,3,6,4.55,0.35,1.0,3.25
T007,S018,R004,2024-01-04,1.0,16,0,0,3,3,6,3.25,0.35,1.0,4.35
T007,S013,R004,2024-01-04,0.0,12,0,0,3,3,6,0.0,0.35,1.0,0.12
T007,S014,R004,2024-01-04,0.2,12,0,0,3,3,6,0.12,0.35,1.0,0.0
T007,S001,R004,2024-01-04,0.4,12,0,0,3,3,6,0.0,0.35,1.0,0.48
T007,S020,R004,2024-01-04,0.6,12,0,0,3,3,6,0.48,0.35,1.0,0.41
T007,S017,R004,2024-01-04,0.8,12,0,0,3,3,6,0.41,0.35,1.0,0.68
T007,S018,R004,2024-01-04,1.0,12,0,0,3,3,6,0.68,0.35,1.0,1.0
T008,S011,R005,2024-01-04,0.0,5,0,0,3,3,6,0.0,0.35,1.0,0.0
T008,S010,R005,2024-01-04,0.2,5,0,0,3,3,6,0.0,0.35,1.0,1.43
T008,S009,R005,2024-01-04,0.4,5,0,0,3,3,6,1.43,0.35,1.0,2.59
T008,S008,R005,2024-01-04,0.6,5,0,0,3,3,6,2.59,0.35,1.0,3.01
T008,S019,R005,2024-01-04,0.8,5,0,0,3,3,6,3.01,0.35,1.0,3.17
T008,S017,R005,2024-01-04,1.0,5,0,0,3,3,6,3.17,0.35,1.0,2.4
T008,S011,R005,2024-01-04,0.0,16,0,0,3,3,6,0.0,0.35,1.0,0.59
T008,S010,R005,2024-01-04,0.2,16,0,0,3,3,6,0.59,0.35,1.0,0.8
T008,S009,R005,2024-01-04,0.4,16,0,0,3,3,6,0.8,0.35,1.0,2.17
T008,S008,R005,2024-01-04,0.6,16,0,0,3,3,6,2.17,0.35,1.0,3.84
T008,S019,R005,2024-01-04,0.8,16,0,0,3,3,6,3.84,0.35,1.0,5.7
T008,S017,R005,2024-01-04,1.0,16,0,0,3,3,6,5.7,0.35,1.0,8.53
T008,S011,R005,2024-01-04,0.0,7,1,0,3,3,6,0.0,0.35,1.0,1.67
T008,S010,R005,2024-01-04,0.2,7,1,0,3,3,6,1.67,0.35,1.0,4.1
T008,S009,R005,2024-01-04,0.4,7,1,0,3,3,6,4.1,0.35,1.0,4.98
T008,S008,R005,2024-01-04,0.6,7,1,0,3,3,6,4.98,0.35,1.0,7.81
T008,S019,R005,2024-01-04,0.8,7,1,0,3,3,6,7.81,0.35,1.0,12.82
T008,S017,R005,2024-01-04,1.0,7,1,0,3,3,6,12.82,0.35,1.0,17.03
T009,S021,R006,2024-01-04,0.0,15,0,0,3,1,3,0.0,0.35,1.0,0.88
T009,S022,R006,2024-01-04,0.5,15,0,0,3,1,3,0.88,0.35,1.0,1.06
T009,S023,R006,2024-01-04,1.0,15,0,0,3,1,3,1.06,0.35,1.0,1.89
T009,S021,R006,2024-01-04,0.0,8,1,0,3,1,3,0.0,0.35,1.0,0.98
T009,S022,R006,2024-01-04,0.5,8,1,0,3,1,3,0.98,0.35,1.0,1.61
T009,S023,R006,2024-01-04,1.0,8,1,0,3,1,3,1.61,0.35,1.0,2.52
T009,S021,R006,2024-01-04,0.0,7,1,0,3,1,3,0.0,0.35,1.0,0.84
T009,S022,R006,2024-01-04,0.5,7,1,0,3,1,3,0.84,0.35,1.0,0.94
T009,S023,R006,2024-01-04,1.0,7,1,0,3,1,3,0.94,0.35,1.0,0.94
T001,S001,R001,2024-01-05,0.0,6,0,0,4,3,6,0.0,0.01,2.0,1.45
T001,S002,R001,2024-01-05,0.2,6,0,0,4,3,6,1.45,0.01,2.0,1.14
T001,S003,R001,2024-01-05,0.4,6,0,0,4,3,6,1.14,0.01,2.0,0.81
T001,S010,R001,2024-01-05,0.6,6,0,0,4,3,6,0.81,0.01,2.0,0.67
T001,S011,R001,2024-01-05,0.8,6,0,0,4,3,6,0.67,0.01,2.0,0.6
T001,S012,R001,2024-01-05,1.0,6,0,0,4,3,6,0.6,0.01,2.0,1.07
T001,S001,R001,2024-01-05,0.0,9,1,0,4,3,6,0.0,0.01,2.0,2.8
T001,S002,R001,2024-01-05,0.2,9,1,0,4,3,6,2.8,0.01,2.0,4.58
T001,S003,R001,2024-01-05,0.4,9,1,0,4,3,6,4.58,0.01,2.0,7.02
T001,S010,R001,2024-01-05,0.6,9,1,0,4,3,6,7.02,0.01,2.0,6.06
T001,S011,R001,2024-01-05,0.8,9,1,0,4,3,6,6.06,0.01,2.0,5.96
T001,S012,R001,2024-01-05,1.0,9,1,0,4,3,6,5.96,0.01,2.0,9.72
T001,S001,R001,2024-01-05,0.0,19,1,0,4,3,6,0.0,0.01,2.0,1.83
T001,S002,R001,2024-01-05,0.2,19,1,0,4,3,6,1.83,0.01,2.0,0.7
T001,S003,R001,2024-01-05,0.4,19,1,0,4,3,6,0.7,0.01,2.0,1.76
T001,S010,R001,2024-01-05,0.6,19,1,0,4,3,6,1.76,0.01,2.0,3.34
T001,S011,R001,2024-01-05,0.8,19,1,0,4,3,6,3.34,0.01,2.0,5.81
T001,S012,R001,2024-01-05,1.0,19,1,0,4,3,6,5.81,0.01,2.0,6.08
T002,S012,R001,2024-01-05,0.0,14,0,0,4,3,6,0.0,0.01,2.0,0.82
T002,S011,R001,2024-01-05,0.2,14,0,0,4,3,6,0.82,0.01,2.0,2.05
T002,S010,R001,2024-01-05,0.4,14,0,0,4,3,6,2.05,0.01,2.0,2.13
T002,S003,R001,2024-01-05,0.6,14,0,0,4,3,6,2.13,0.01,2.0,3.18
T002,S002,R001,2024-01-05,0.8,14,0,0,4,3,6,3.18,0.01,2.0,2.98
T002,S001,R001,2024-01-05,1.0,14,0,0,4,3,6,2.98,0.01,2.0,5.14
T002,S012,R001,2024-01-05,0.0,17,1,0,4,3,6,0.0,0.01,2.0,3.29
T002,S011,R001,2024-01-05,0.2,17,1,0,4,3,6,3.29,0.01,2.0,3.75
T002,S010,R001,2024-01-05,0.4,17,1,0,4,3,6,3.75,0.01,2.0,6.64
T002,S003,R001,2024-01-05,0.6,17,1,0,4,3,6,6.64,0.01,2.0,6.68
T002,S002,R001,2024-01-05,0.8,17,1,0,4,3,6,6.68,0.01,2.0,7.34
T002,S001,R001,2024-01-05,1.0,17,1,0,4,3,6,7.34,0.01,2.0,9.86
T002,S012,R001,2024-01-05,0.0,20,1,0,4,3,6,0.0,0.01,2.0,1.11
T002,S011,R001,2024-01-05,0.2,20,1,0,4,3,6,1.11,0.01,2.0,0.21
T002,S010,R001,2024-01-05,0.4,20,1,0,4,3,6,0.21,0.01,2.0,0.46
T002,S003,R001,2024-01-05,0.6,20,1,0,4,3,6,0.46,0.01,2.0,0.42
T002,S002,R001,2024-01-05,0.8,20,1,0,4,3,6,0.42,0.01,2.0,1.9
T002,S001,R001,2024-01-05,1.0,20,1,0,4,3,6,1.9,0.01,2.0,2.86
T003,S004,R002,2024-01-05,0.0,14,0,0,4,3,5,0.0,0.01,2.0,0.72
T003,S005,R002,2024-01-05,0.25,14,0,0,4,3,5,0.72,0.01,2.0,2.22
T003,S006,R002,2024-01-05,0.5,14,0,0,4,3,5,2.22,0.01,2.0,1.37
T003,S020,R002,2024-01-05,0.75,14,0,0,4,3,5,1.37,0.01,2.0,1.94
T003,S007,R002,2024-01-05,1.0,14,0,0,4,3,5,1.94,0.01,2.0,3.39
T003,S004,R002,2024-01-05,0.0,14,0,0,4,3,5,0.0,0.01,2.0,0.0
T003,S005,R002,2024-01-05,0.25,14,0,0,4,3,5,0.0,0.01,2.0,1.0
T003,S006,R002,2024-01-05,0.5,14,0,0,4,3,5,1.0,0.01,2.0,0.57
T003,S020,R002,2024-01-05,0.75,14,0,0,4,3,5,0.57,0.01,2.0,1.7
T003,S007,R002,2024-01-05,1.0,14,0,0,4,3,5,1.7,0.01,2.0,4.23
T003,S004,R002,2024-01-05,0.0,20,1,0,4,3,5,0.0,0.01,2.0,1.44
T003,S005,R002,2024-01-05,0.25,20,1,0,4,3,5,1.44,0.01,2.0,0.0
T003,S006,R002,2024-01-05,0.5,20,1,0,4,3,5,0.0,0.01,2.0,0.0
T003,S020,R002,2024-01-05,0.75,20,1,0,4,3,5,0.0,0.01,2.0,0.8
T003,S007,R002,2024-01-05,1.0,20,1,0,4,3,5,0.8,0.01,2.0,1.53
T004,S007,R002,2024-01-05,0.0,6,0,0,4,3,5,0.0,0.01,2.0,0.0
T004,S020,R002,2024-01-05,0.25,6,0,0,4,3,5,0.0,0.01,2.0,0.21
T004,S006,R002,2024-01-05,0.5,6,0,0,4,3,5,0.21,0.01,2.0,0.0
T004,S005,R002,2024-01-05,0.75,6,0,0,4,3,5,0.0,0.01,2.0,1.29
T004,S004,R002,2024-01-05,1.0,6,0,0,4,3,5,1.29,0.01,2.0,0.93
T004,S007,R002,2024-01-05,0.0,6,0,0,4,3,5,0.0,0.01,2.0,0.0
T004,S020,R002,2024-01-05,0.25,6,0,0,4,3,5,0.0,0.01,2.0,0.05
T004,S006,R002,2024-01-05,0.5,6,0,0,4,3,5,0.05,0.01,2.0,0.22
T004,S005,R002,2024-01-05,0.75,6,0,0,4,3,5,0.22,0.01,2.0,0.17
T004,S004,R002,2024-01-05,1.0,6,0,0,4,3,5,0.17,0.01,2.0,1.8
T004,S007,R002,2024-01-05,0.0,14,0,0,4,3,5,0.0,0.01,2.0,0.98
T004,S020,R002,2024-01-05,0.25,14,0,0,4,3,5,0.98,0.01,2.0,1.75
T004,S006,R002,2024-01-05,0.5,14,0,0,4,3,5,1.75,0.01,2.0,0.57
T004,S005,R002,2024-01-05,0.75,14,0,0,4,3,5,0.57,0.01,2.0,1.41
T004,S004,R002,2024-01-05,1.0,14,0,0,4,3,5,1.41,0.01,2.0,3.39
T005,S010,R003,2024-01-05,0.0,14,0,0,4,3,5,0.0,0.01,2.0,1.92
T005,S001,R003,2024-01-05,0.25,14,0,0,4,3,5,1.92,0.01,2.0,1.14
T005,S002,R003,2024-01-05,0.5,14,0,0,4,3,5,1.14,0.01,2.0,1.0
T005,S016,R003,2024-01-05,0.75,14,0,0,4,3,5,1.0,0.01,2.0,1.09
T005,S015,R003,2024-01-05,1.0,14,0,0,4,3,5,1.09,0.01,2.0,4.64
T005,S010,R003,2024-01-05,0.0,15,0,0,4,3,5,0.0,0.01,2.0,2.71
